duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt
-0.21415867846691714,-0.1493998881355211,-0.15894332988501578,-0.09127337091802255,-0.19367849575240562,-0.1756544290666916,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.995708303687001,0.8472538405933671,0.0,-0.6844718159038051,-0.016518281699773502,0.0
-0.21755472757712652,-0.3712208219508294,-0.16182536881889426,-0.09660476509671541,-0.25280978753129607,-0.19635250935700926,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.995708303687001,0.8472538405933671,0.0,-0.6844718159038051,-0.016518281699773502,0.0
-0.21857762577991022,-0.38207529675484075,-0.1594304991834755,-0.09745976609468862,-0.26759261047601873,-0.19117798928442986,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.6683254544277668,-0.7864119574103976,0.0,-0.5981314307394603,-0.016518281699773502,0.0
-0.21862940636844,-0.38207529675484075,-0.1594304991834755,-0.09745976609468862,-0.26759261047601873,-0.19117798928442986,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.6683254544277668,-0.7864119574103976,0.0,-0.5981314307394603,-0.016518281699773502,0.0
0.3127925702821384,-0.24124544416946306,-0.15871568068012806,-0.09383302931362061,-0.11976438102879254,-0.14460730863121507,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-0.8347288302392436,-1.8305130907298888,0.0,-0.701684811351242,-0.016518281699773502,0.0
-0.21917911812923457,-0.3806836974209931,-0.1615021069479537,-0.09697969264543961,-0.26759261047601873,-0.2067015495021681,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.1636914246296171,0.5115674204768006,0.0,-0.5398826541453333,-0.016518281699773502,0.0
0.31812526108951344,-0.3208449260655461,-0.16026824825746228,-0.09552919746697164,-0.14933002691823777,-0.16013086884895333,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,1.827725182744385,1.3411963058976692,0.0,-0.6844718159038051,-0.016518281699773502,0.0
0.115470148849932,-0.3408839564729516,-0.13636963472834995,-0.0989649620918168,-0.09019873513934731,-0.1290837484134768,-0.5727785544999355,1.1090851232528824,0.007624761180052946,0.0,0.0,1.661321806932908,1.6605481824842203,0.0,-0.4532029270707393,-0.016518281699773502,0.0
-0.18593480458278483,-0.3155568485969252,-0.1581328987156155,-0.09596407162188647,-0.25280978753129607,-0.2015270294295887,-0.5727785544999355,1.1090851232528824,0.007624761180052946,0.0,0.0,0.4964981762525707,0.07667579418830298,0.0,-0.5398826541453333,-0.016518281699773502,0.0
-0.2029535800001459,-0.42104007810257366,-0.16010434082994313,-0.09844152364363089,-0.26759261047601873,-0.21187606957474753,-0.5727785544999355,1.1090851232528824,0.007624761180052946,0.0,0.0,0.4964981762525707,0.07667579418830298,0.0,-0.5398826541453333,-0.016518281699773502,0.0
-0.20289439983561172,-0.41909183903518704,-0.15589738352361815,-0.09889898054147045,-0.28237543342074134,-0.21187606957474753,-0.5727785544999355,1.1090851232528824,0.007624761180052946,0.0,0.0,1.661321806932908,1.6605481824842203,0.0,-0.4532029270707393,-0.016518281699773502,0.0
